data entregas;bairro;   taxa   ;pedido coletado;pedido entregue;rota
01/05/2026;capao raso; R$ 6,00 ;19:11;19:23;1
01/05/2026;agua verde; R$ 5,00 ;19:46;19:56;2
01/05/2026;agua verde; R$ 5,00 ;19:49;20:03;3
01/05/2026;vila izabel; R$ 5,00 ;20:09;20:18;4
01/05/2026;novo mundo; R$ 6,00 ;20:31;20:48;5
01/05/2026;CIC; R$ 8,00 ;20:31;20:57;5
01/05/2026;novo mundo; R$ 5,00 ;20:31;20:43;5
01/05/2026;campo cumprido; R$ 7,00 ;21:17;21:38;6
01/05/2026;portao; R$ 5,00 ;21:17;21:27;6
02/05/2026;agua verde; R$ 5,00 ;18:25;18:38;1
02/05/2026;agua verde; R$ 5,00 ;18:25;18:32;1
02/05/2026;agua verde; R$ 5,00 ;19:11;19:21;2
02/05/2026;são franscisco; R$ 7,00 ;19:11;19:31;2
02/05/2026;portao; R$ 5,00 ;19:47;20:05;3
02/05/2026;fazendinha; R$ 5,00 ;19:47;20:00;3
02/05/2026;merces; R$ 7,00 ;20:28;20:50;4
02/05/2026;mossungue; R$ 9,00 ;20:28;20:59;4
02/05/2026;vila izabel; R$ 5,00 ;20:21;20:49;5
02/05/2026;agua verde; R$ 5,00 ;21:29;21:39;6
02/05/2026;boqueirao; R$ 10,00 ;21:30;21:57;6
02/05/2026;centro; R$ 9,00 ;22:31;22:49;7
03/05/2026;portao; R$ 5,00 ;19:59;20:06;1
03/05/2026;prado velho; R$ 5,00 ;20:12;20:26;2
03/05/2026;parolin; R$ 5,00 ;20:12;20:22;2
03/05/2026;vila izabel; R$ 5,00 ;20:47;21:02;3
03/05/2026;santa quiteria; R$ 5,00 ;20:54;21:09;4
03/05/2026;guaira; R$ 6,00 ;21:19;21:31;5
03/05/2026;guaira; R$ 5,00 ;21:19;21:26;5
03/05/2026;centro; R$ 6,00 ;21:38;21:52;6
03/05/2026;centro; R$ 7,00 ;21:38;21:58;6
03/05/2026;agua verde; R$ 5,00 ;22:10;22:30;7
05/05/2026;campo cumprido; R$ 8,00 ;18:06;18:35;1
05/05/2026;portao; R$ 5,00 ;18:59;19:09;2
05/05/2026;agua verde; R$ 6,00 ;19:24;19:38;3
05/05/2026;bigorrilho; R$ 7,00 ;19:24;19:46;3
05/05/2026;agua verde; R$ 5,00 ;20:07;20:22;4
05/05/2026;bom retiro; R$ 10,00 ;20:11;20:51;4
05/05/2026;centro; R$ 9,00 ;20:07;20:42;4
05/05/2026;alto da XV; R$ 8,00 ;20:07;20:34;4
05/05/2026;pinheirinho; R$ 10,00 ;21:08;21:32;5
05/05/2026;portao; R$ 5,00 ;21:08;21:15;5
05/05/2026;parolin; R$ 6,00 ;21:55;22:22;6
05/05/2026;cajuru; R$ 10,00 ;21:55;22:37;6
05/05/2026;agua verde; R$ 5,00 ;21:58;22:16;6
05/05/2026;centro; R$ 6,00 ;22:54;23:10;7
05/05/2026;agua verde; R$ 5,00 ;22:54;23:04;7
